chars,Nombre d'apparitions,Frequence d'apparition
en ,19,0.05121
aar,16,0.04313
et ,13,0.03504
 zi,11,0.02965
ar ,11,0.02965
ij ,10,0.02695
 En,10,0.02695
En ,10,0.02695
 de,9,0.02426
an ,9,0.02426
 't,9,0.02426
't ,9,0.02426
 aa,9,0.02426
", E",9,0.02426
aan,9,0.02426
 me,8,0.02156
n w,8,0.02156
n ',8,0.02156
ste,7,0.01887
t d,7,0.01887
sch,7,0.01887
ing,7,0.01887
 tr,7,0.01887
t h,6,0.01617
 ee,6,0.01617
ijn,6,0.01617
n d,6,0.01617
zij,6,0.01617
den,6,0.01617
te ,6,0.01617
een,6,0.01617
hij,6,0.01617
er ,6,0.01617
 do,6,0.01617
 st,6,0.01617
n s,6,0.01617
op ,6,0.01617
 ha,5,0.01348
met,5,0.01348
der,5,0.01348
tro,5,0.01348
"g, ",5,0.01348
haa,5,0.01348
jn ,5,0.01348
"t, ",5,0.01348
n g,5,0.01348
"d, ",5,0.01348
"n, ",5,0.01348
iet,5,0.01348
 hi,5,0.01348
