chars,Nombre d'apparitions,Frequence d'apparition
 mi,23,0.05349
mij,23,0.05349
en ,19,0.04419
ij ,18,0.04186
ijn,14,0.03256
jn ,12,0.02791
 ik,11,0.02558
"t, ",11,0.02558
er ,10,0.02326
aar,10,0.02326
cht,10,0.02326
 ge,9,0.02093
"n, ",9,0.02093
nde,8,0.0186
 st,8,0.0186
ste,8,0.0186
ik ,8,0.0186
den,8,0.0186
't ,8,0.0186
ond,8,0.0186
der,8,0.0186
 de,8,0.0186
 't,8,0.0186
aan,7,0.01628
 vo,7,0.01628
in ,7,0.01628
 in,7,0.01628
oor,7,0.01628
at ,7,0.01628
"d, ",7,0.01628
 zo,7,0.01628
ach,7,0.01628
and,7,0.01628
 be,6,0.01395
oed,6,0.01395
n m,6,0.01395
t i,6,0.01395
"en,",6,0.01395
 va,6,0.01395
n s,6,0.01395
waa,6,0.01395
ver,6,0.01395
gen,6,0.01395
 ve,6,0.01395
 kr,6,0.01395
God,6,0.01395
 Go,6,0.01395
Mij,6,0.01395
 Mi,6,0.01395
kra,5,0.01163
