chars,Nombre d'apparitions,Frequence d'apparition
en ,37,0.07598
et ,26,0.05339
er ,17,0.03491
 u ,16,0.03285
 gh,15,0.0308
"n, ",14,0.02875
ken,14,0.02875
at ,13,0.02669
hy ,12,0.02464
"en,",12,0.02464
t. ,12,0.02464
t d,11,0.02259
n m,11,0.02259
aer,11,0.02259
t m,11,0.02259
ghy,10,0.02053
ndt,10,0.02053
 my,9,0.01848
ijn,9,0.01848
 te,9,0.01848
 al,8,0.01643
jn ,8,0.01643
ck ,8,0.01643
 we,8,0.01643
ns ,8,0.01643
my ,8,0.01643
n k,7,0.01437
 be,7,0.01437
ls ,7,0.01437
eer,7,0.01437
ere,7,0.01437
met,7,0.01437
an ,7,0.01437
 me,7,0.01437
 da,7,0.01437
 mi,7,0.01437
een,7,0.01437
 ee,7,0.01437
t e,7,0.01437
oet,7,0.01437
ens,7,0.01437
t g,7,0.01437
 so,6,0.01232
 to,6,0.01232
t t,6,0.01232
mij,6,0.01232
ghe,6,0.01232
 en,6,0.01232
eke,6,0.01232
ver,6,0.01232
