chars,Nombre d'apparitions,Frequence d'apparition
en ,33,0.08639
"t, ",13,0.03403
ver,12,0.03141
dt ,11,0.0288
 ‘t,11,0.0288
‘t ,11,0.0288
 de,11,0.0288
ns ,10,0.02618
 in,10,0.02618
 Sa,10,0.02618
lij,9,0.02356
 on,9,0.02356
er ,9,0.02356
Sas,9,0.02356
t S,8,0.02094
ons,8,0.02094
den,8,0.02094
de ,7,0.01832
in ,7,0.01832
n d,7,0.01832
gh ,7,0.01832
ert,7,0.01832
and,7,0.01832
as ,7,0.01832
cke,7,0.01832
ran,6,0.01571
t. ,6,0.01571
ndt,6,0.01571
 ve,6,0.01571
t v,6,0.01571
rt ,6,0.01571
ove,6,0.01571
ck ,6,0.01571
edt,6,0.01571
Pri,5,0.01309
 Or,5,0.01309
jck,5,0.01309
ijc,5,0.01309
t: ,5,0.01309
inc,5,0.01309
rin,5,0.01309
 ov,5,0.01309
 Pr,5,0.01309
 en,5,0.01309
n o,5,0.01309
ghe,5,0.01309
t o,5,0.01309
an ,5,0.01309
 va,5,0.01309
Ora,5,0.01309
