chars,Nombre d'apparitions,Frequence d'apparition
en ,33,0.08049
er ,23,0.0561
"n, ",20,0.04878
"en,",19,0.04634
oor,14,0.03415
", D",11,0.02683
an ,10,0.02439
te ,9,0.02195
sch,9,0.02195
een,8,0.01951
der,8,0.01951
 de,8,0.01951
Die,8,0.01951
aer,8,0.01951
n s,8,0.01951
 Di,8,0.01951
 Va,7,0.01707
nde,7,0.01707
den,7,0.01707
hoo,7,0.01707
Van,7,0.01707
 is,7,0.01707
eer,7,0.01707
 ve,7,0.01707
len,7,0.01707
't ,7,0.01707
 't,7,0.01707
 he,7,0.01707
 ge,6,0.01463
jck,6,0.01463
ijc,6,0.01463
de ,6,0.01463
 te,6,0.01463
'er,6,0.01463
ie ,6,0.01463
ver,6,0.01463
or ,6,0.01463
ren,6,0.01463
ore,6,0.01463
 Ho,6,0.01463
che,5,0.0122
 si,5,0.0122
hem,5,0.0122
em ,5,0.0122
ach,5,0.0122
cht,5,0.0122
 sc,5,0.0122
 Da,5,0.0122
Dae,5,0.0122
 st,5,0.0122
