chars,Nombre d'apparitions,Frequence d'apparition
en ,45,0.09615
ck ,21,0.04487
een,16,0.03419
ijn,15,0.03205
jn ,15,0.03205
// ,14,0.02991
et ,14,0.02991
 ic,13,0.02778
ghe,12,0.02564
ick,12,0.02564
 't,11,0.0235
iet,10,0.02137
't ,10,0.02137
 mi,10,0.02137
n d,10,0.02137
mij,9,0.01923
el ,9,0.01923
oor,9,0.01923
 gh,9,0.01923
den,9,0.01923
 he,9,0.01923
 my,8,0.01709
nie,8,0.01709
"t, ",8,0.01709
n s,8,0.01709
 be,8,0.01709
eve,7,0.01496
 da,7,0.01496
al ,7,0.01496
 ni,7,0.01496
 en,7,0.01496
aet,7,0.01496
 st,6,0.01282
t h,6,0.01282
t; ,6,0.01282
t//,6,0.01282
 we,6,0.01282
 vo,6,0.01282
egt,6,0.01282
my ,6,0.01282
te ,6,0.01282
at ,6,0.01282
"n, ",6,0.01282
"en,",6,0.01282
 ee,6,0.01282
 wi,6,0.01282
wil,5,0.01068
jen,5,0.01068
", d",5,0.01068
dat,5,0.01068
