POS,Nombre d'apparitions,Frequence d'apparition
n(sing),56,0.24034
n(prop),28,0.12017
adv(gener),14,0.06009
adp(),14,0.06009
art(def),12,0.0515
adj(),10,0.04292
v(infin),10,0.04292
n(plu),9,0.03863
"pron(pers,1,sing)",9,0.03863
pron(dem),7,0.03004
"v(fin,pres,lex)",7,0.03004
"v(fin,pres,aux_cop)",6,0.02575
conj(coord),6,0.02575
adv(neg),5,0.02146
num(indef),5,0.02146
pron(indef),4,0.01717
"pron(pers,2,plu)",3,0.01288
pron(poss),3,0.01288
"v(participle,past)",3,0.01288
pronadv(rel),3,0.01288
pron(rel),2,0.00858
"v(fin,past,aux_cop)",2,0.00858
"pron(pers,2,sing)",2,0.00858
v(imp),1,0.00429
art(def)+adp(),1,0.00429
misc(),1,0.00429
art(def)+conj(coord),1,0.00429
num(card)+n(sing),1,0.00429
adp()+art(def),1,0.00429
"pron(pers,1,sing)+adv(neg)",1,0.00429
adv(rel),1,0.00429
"pron(pers,1,sing)+interj()",1,0.00429
"pron(pers,1,plu)",1,0.00429
conj(subord),1,0.00429
art(indef),1,0.00429
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00429
