POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.1039
"pron(pers,1,sing)",23,0.09957
adv(gener),21,0.09091
adp(),17,0.07359
"v(fin,pres,aux_cop)",16,0.06926
"v(fin,pres,lex)",14,0.06061
adj(),13,0.05628
v(infin),12,0.05195
conj(coord),12,0.05195
"v(participle,past)",9,0.03896
n(plu),7,0.0303
adv(dem),6,0.02597
n(prop),5,0.02165
"pron(pers,3,sing)",4,0.01732
adv(neg),4,0.01732
pron(poss),4,0.01732
art(indef),3,0.01299
num(indef),3,0.01299
conj(subord),3,0.01299
art(def)+adp(),3,0.01299
pron(dem),3,0.01299
"v(fin,past,lex)",3,0.01299
"v(fin,past,aux_cop)",2,0.00866
v(imp),2,0.00866
"pron(refl,2,sing)",2,0.00866
punc(quest),2,0.00866
"pron(pers,2,plu)",2,0.00866
interj(),1,0.00433
misc(),1,0.00433
num(card),1,0.00433
"pron(refl,3,sing)",1,0.00433
adp()+art(def),1,0.00433
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00433
conj(comp),1,0.00433
misc(latin),1,0.00433
art(def),1,0.00433
pron(rel),1,0.00433
"pron(pers,1,plu)",1,0.00433
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00433
