POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.23125
adv(gener),16,0.1
n(prop),14,0.0875
art(def),10,0.0625
adj(),9,0.05625
interj(),9,0.05625
"v(fin,pres,lex)",6,0.0375
adp(),6,0.0375
"v(participle,past)",5,0.03125
pron(poss),5,0.03125
"pron(pers,2,plu)",5,0.03125
misc(),4,0.025
conj(coord),4,0.025
"v(fin,pres,aux_cop)",4,0.025
"pron(pers,1,sing)",3,0.01875
art(indef),3,0.01875
adv(neg),3,0.01875
num(indef),3,0.01875
adv(dem),3,0.01875
v(imp),2,0.0125
adp()+art(def)+n(sing),1,0.00625
"pron(pers,3,sing)",1,0.00625
"pron(pers,3,plu)",1,0.00625
conj(subord),1,0.00625
"pron(pers,2,sing)",1,0.00625
adp()+v(infin),1,0.00625
v(infin),1,0.00625
pron(rel),1,0.00625
"v(fin,past,lex)",1,0.00625
