POS,Nombre d'apparitions,Frequence d'apparition
n(sing),166,0.1766
adp(),88,0.09362
conj(coord),58,0.0617
pron(poss),55,0.05851
adv(gener),45,0.04787
"v(participle,past)",43,0.04574
adj(),42,0.04468
"v(fin,pres,aux_cop)",37,0.03936
n(prop),33,0.03511
v(infin),32,0.03404
n(plu),31,0.03298
"v(fin,pres,lex)",30,0.03191
art(def),27,0.02872
"pron(pers,3,sing)",26,0.02766
adv(neg),23,0.02447
art(indef),20,0.02128
conj(subord),16,0.01702
"v(fin,past,lex)",15,0.01596
"v(fin,past,aux_cop)",14,0.01489
pron(rel),12,0.01277
v(imp),9,0.00957
"pron(pers,1,sing)",9,0.00957
"pron(pers,3,plu)",9,0.00957
misc(),8,0.00851
num(indef),8,0.00851
adv(dem),8,0.00851
"pron(pers,1,plu)",7,0.00745
pron(indef),6,0.00638
interj(),6,0.00638
"pron(pers,2,plu)",5,0.00532
art(def)+adp(),5,0.00532
adv(resum),5,0.00532
pron(dem),4,0.00426
art(def)+n(sing),4,0.00426
v(prtcl),4,0.00426
num(card),3,0.00319
"pron(refl,3,sing)",3,0.00319
adp()+art(def),2,0.00213
pronadv(dem),2,0.00213
pronadv(rel),2,0.00213
"v(participle,pres)",2,0.00213
punc(quest),2,0.00213
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.00106
"v(fin,pres,aux_cop)+pron(pers,3,plu)",1,0.00106
misc(latin),1,0.00106
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00106
"pron(pers,3,sing)+adv(neg)",1,0.00106
"v(fin,pres,lex)+pron(indef)",1,0.00106
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00106
"pron(pers,2,sing)",1,0.00106
"pron(indef)+v(fin,past,lex)",1,0.00106
art(def)+pron(poss),1,0.00106
pronadv(prep),1,0.00106
art(def)+n(plu),1,0.00106
v(infin)+adp(),1,0.00106
adp()+n(prop),1,0.00106
