POS,Nombre d'apparitions,Frequence d'apparition
n(sing),65,0.24809
adv(gener),27,0.10305
conj(coord),19,0.07252
adp(),19,0.07252
adj(),19,0.07252
art(def),13,0.04962
art(indef),11,0.04198
"v(participle,past)",9,0.03435
"v(fin,past,aux_cop)",8,0.03053
n(prop),7,0.02672
"v(fin,pres,aux_cop)",7,0.02672
"v(fin,pres,lex)",7,0.02672
v(infin),6,0.0229
"v(fin,past,lex)",6,0.0229
"pron(pers,3,sing)",4,0.01527
num(indef),3,0.01145
v(imp),3,0.01145
adv(neg),3,0.01145
interj(),3,0.01145
adv(dem),3,0.01145
n(plu),3,0.01145
pron(indef),2,0.00763
num(ord),2,0.00763
pron(rel),2,0.00763
adv(inter),1,0.00382
"pron(pers,2,sing)",1,0.00382
"v(participle,pres)",1,0.00382
"pron(pers,3,sing)+v(fin,past,lex)",1,0.00382
pron(poss),1,0.00382
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00382
pron(dem),1,0.00382
"pron(pers,1,plu)",1,0.00382
"pron(pers,1,sing)",1,0.00382
conj(subord),1,0.00382
pronadv(prep),1,0.00382
