POS,Nombre d'apparitions,Frequence d'apparition
n(sing),33,0.18539
adj(),22,0.1236
n(prop),12,0.06742
adv(gener),10,0.05618
adp(),10,0.05618
"v(fin,past,aux_cop)",7,0.03933
conj(coord),6,0.03371
"pron(pers,3,sing)",6,0.03371
"v(participle,past)",6,0.03371
"v(fin,past,lex)",5,0.02809
n(plu),5,0.02809
"v(fin,pres,lex)",4,0.02247
art(def)+adp(),4,0.02247
pron(poss),4,0.02247
"v(fin,pres,aux_cop)",4,0.02247
"pron(pers,2,sing)",3,0.01685
v(infin),3,0.01685
adv(neg),3,0.01685
"v(participle,pres)",3,0.01685
conj(subord),3,0.01685
art(def),3,0.01685
pron(indef),2,0.01124
art(def)+adj(),2,0.01124
art(def)+n(sing),2,0.01124
"pron(pers,2,plu)",2,0.01124
adv(indef),2,0.01124
pron(rel),1,0.00562
v(imp),1,0.00562
conj(comp),1,0.00562
punc(quest),1,0.00562
"v(fin,pres,aux_cop)+pron(pers,3,plu)",1,0.00562
art(indef),1,0.00562
misc(),1,0.00562
num(card),1,0.00562
interj(),1,0.00562
num(indef),1,0.00562
adv(),1,0.00562
"pron(refl,3,sing)",1,0.00562
