POS,Nombre d'apparitions,Frequence d'apparition
n(sing),28,0.18543
adp(),21,0.13907
adj(),12,0.07947
conj(coord),10,0.06623
n(prop),9,0.0596
art(indef),8,0.05298
pron(poss),7,0.04636
art(def),6,0.03974
"v(fin,pres,lex)",5,0.03311
adv(gener),4,0.02649
"v(fin,pres,aux_cop)",3,0.01987
v(infin),3,0.01987
"v(participle,past)",3,0.01987
n(plu),3,0.01987
"pron(pers,2,plu)",3,0.01987
"v(fin,past,lex)",3,0.01987
adv(neg),3,0.01987
art(def)+adj(),2,0.01325
"pron(pers,1,sing)",2,0.01325
interj(),2,0.01325
pron(rel),2,0.01325
adv(dem),2,0.01325
misc(),1,0.00662
conj(subord),1,0.00662
art(def)+n(sing),1,0.00662
"pron(pers,3,plu)",1,0.00662
"pron(pers,2,sing)",1,0.00662
"pron(pers,3,sing)+adv(neg)",1,0.00662
"pron(pers,3,sing)+interj()",1,0.00662
num(indef),1,0.00662
"pron(pers,1,sing)+adv(neg)",1,0.00662
pron(indef)+adp(),1,0.00662
