POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.20264
adp(),18,0.0793
conj(coord),16,0.07048
pron(poss),16,0.07048
v(infin),14,0.06167
"v(fin,pres,lex)",13,0.05727
adj(),10,0.04405
adv(gener),9,0.03965
"pron(pers,1,sing)",8,0.03524
"pron(pers,2,plu)",8,0.03524
adv(neg),8,0.03524
"v(fin,pres,aux_cop)",8,0.03524
art(def),6,0.02643
interj(),6,0.02643
"pron(pers,1,plu)",5,0.02203
n(plu),4,0.01762
v(imp),3,0.01322
pron(indef),3,0.01322
pron(dem),3,0.01322
n(prop),3,0.01322
adv(resum),2,0.00881
"pron(pers,3,sing)",2,0.00881
pronadv(rel),2,0.00881
"pron(pers,2,sing)",2,0.00881
"pron(pers,3,plu)",2,0.00881
"v(fin,past,lex)",2,0.00881
art(indef),2,0.00881
"v(participle,past)",2,0.00881
adv(indef),1,0.00441
adv(rel),1,0.00441
num(indef),1,0.00441
conj(comp),1,0.00441
