POS,Nombre d'apparitions,Frequence d'apparition
n(sing),47,0.19262
adp(),21,0.08607
"v(fin,pres,aux_cop)",19,0.07787
adv(gener),14,0.05738
art(def),13,0.05328
conj(coord),13,0.05328
"v(fin,pres,lex)",13,0.05328
v(infin),11,0.04508
pron(poss),11,0.04508
"pron(pers,3,sing)",9,0.03689
conj(subord),8,0.03279
adj(),8,0.03279
"v(participle,past)",7,0.02869
art(indef),6,0.02459
num(indef),4,0.01639
"pron(pers,3,plu)",4,0.01639
"v(fin,past,aux_cop)",3,0.0123
adv(neg),3,0.0123
n(plu),3,0.0123
num(card),3,0.0123
n(prop),3,0.0123
"pron(pers,1,sing)",2,0.0082
adv(inter),2,0.0082
pron(indef),2,0.0082
"pron(pers,2,plu)",2,0.0082
n(sing)+art(def),2,0.0082
art(def)+n(sing),2,0.0082
interj(),2,0.0082
adv(dem),2,0.0082
conj(comp),1,0.0041
"v(fin,past,lex)",1,0.0041
adv(resum),1,0.0041
pron(dem),1,0.0041
pron(rel),1,0.0041
