POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.17895
v(infin),19,0.1
adj(),15,0.07895
conj(coord),14,0.07368
adp(),13,0.06842
art(def),11,0.05789
"v(fin,pres,aux_cop)",10,0.05263
"v(fin,pres,lex)",9,0.04737
pron(poss),8,0.04211
interj(),7,0.03684
adv(gener),6,0.03158
art(indef),5,0.02632
n(plu),5,0.02632
n(prop),4,0.02105
"pron(pers,3,sing)",4,0.02105
adv(neg),3,0.01579
"pron(pers,2,plu)",3,0.01579
"v(participle,pres)",2,0.01053
"v(participle,past)",2,0.01053
v(imp),2,0.01053
"pron(pers,1,sing)",2,0.01053
num(indef),1,0.00526
pron(rel),1,0.00526
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00526
adv(dem),1,0.00526
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00526
punc(quest),1,0.00526
pron(dem),1,0.00526
"pron(pers,3,plu)",1,0.00526
pron(inter),1,0.00526
num(card),1,0.00526
"v(fin,past,aux_cop)",1,0.00526
art(def)+adp(),1,0.00526
