POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.20455
adp(),17,0.12879
num(card),8,0.06061
adj(),8,0.06061
adv(gener),8,0.06061
art(def),8,0.06061
art(indef),7,0.05303
conj(coord),7,0.05303
n(plu),7,0.05303
"v(fin,pres,aux_cop)",5,0.03788
"v(fin,pres,lex)",4,0.0303
"v(participle,past)",3,0.02273
v(infin),3,0.02273
pron(dem),2,0.01515
conj(subord),2,0.01515
"v(fin,past,lex)",2,0.01515
"pron(pers,3,plu)",2,0.01515
num(indef),2,0.01515
pron(poss),1,0.00758
pron(rel),1,0.00758
"v(fin,past,aux_cop)",1,0.00758
adv(neg),1,0.00758
"pron(dem)+v(fin,pres,aux_cop)",1,0.00758
pron(indef),1,0.00758
v(imp),1,0.00758
n(prop),1,0.00758
"pron(pers,3,sing)",1,0.00758
"pron(pers,1,sing)",1,0.00758
