POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.18771
adp(),32,0.10922
adv(gener),22,0.07509
art(def),16,0.05461
n(prop),16,0.05461
"v(fin,pres,lex)",14,0.04778
adj(),14,0.04778
conj(coord),11,0.03754
v(infin),11,0.03754
pron(poss),10,0.03413
"pron(pers,3,sing)",10,0.03413
"v(fin,pres,aux_cop)",8,0.0273
adv(neg),7,0.02389
art(indef),7,0.02389
"v(participle,past)",7,0.02389
"v(fin,past,aux_cop)",6,0.02048
conj(subord),5,0.01706
v(imp),5,0.01706
"pron(pers,2,plu)",3,0.01024
pron(indef),3,0.01024
"v(fin,past,lex)",3,0.01024
"pron(pers,3,plu)",3,0.01024
n(plu),3,0.01024
num(card),2,0.00683
misc(),2,0.00683
pronadv(rel),2,0.00683
pron(dem),1,0.00341
art(def)+n(plu),1,0.00341
pron(rel),1,0.00341
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00341
adp()+art(def),1,0.00341
num(indef),1,0.00341
"pron(pers,3,sing)+conj(subord)",1,0.00341
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00341
pronadv(dem),1,0.00341
interj(),1,0.00341
adv(dem),1,0.00341
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00341
"pron(pers,1,plu)",1,0.00341
num(ord),1,0.00341
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00341
art(def)+adj(),1,0.00341
