POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.20213
adp(),20,0.10638
adv(gener),16,0.08511
"v(fin,pres,lex)",13,0.06915
adj(),11,0.05851
conj(coord),10,0.05319
"pron(pers,3,sing)",9,0.04787
art(indef),8,0.04255
art(def),7,0.03723
n(prop),6,0.03191
v(imp),6,0.03191
adv(neg),6,0.03191
pron(poss),5,0.0266
"v(fin,past,lex)",3,0.01596
conj(subord),3,0.01596
interj(),3,0.01596
"v(fin,pres,aux_cop)",3,0.01596
v(infin),3,0.01596
"v(participle,past)",2,0.01064
n(plu),2,0.01064
pron(dem),2,0.01064
pron(inter),1,0.00532
"pron(pers,3,sing)+interj()",1,0.00532
"pron(pers,1,sing)",1,0.00532
num(indef),1,0.00532
"v(fin,past,aux_cop)",1,0.00532
pron(indef),1,0.00532
art(def)+n(sing),1,0.00532
adv(dem),1,0.00532
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00532
"pron(pers,2,plu)",1,0.00532
pronadv(prep),1,0.00532
pronadv(dem),1,0.00532
