POS,Nombre d'apparitions,Frequence d'apparition
n(sing),25,0.2551
adp(),10,0.10204
"v(fin,pres,lex)",8,0.08163
art(def),8,0.08163
conj(coord),6,0.06122
adv(gener),5,0.05102
pron(poss),5,0.05102
adj(),4,0.04082
"v(participle,past)",4,0.04082
"pron(pers,1,plu)",3,0.03061
adv(neg),2,0.02041
pron(indef),2,0.02041
n(prop),2,0.02041
conj(subord),2,0.02041
v(infin),2,0.02041
art(indef),2,0.02041
art(def)+n(sing),1,0.0102
pron(dem),1,0.0102
"v(fin,past,aux_cop)",1,0.0102
pron(rel),1,0.0102
adv(dem),1,0.0102
n(plu),1,0.0102
interj(),1,0.0102
"v(fin,pres,aux_cop)",1,0.0102
