POS,Nombre d'apparitions,Frequence d'apparition
n(sing),37,0.20787
adj(),21,0.11798
conj(coord),12,0.06742
adp(),10,0.05618
v(imp),7,0.03933
"v(fin,pres,lex)",7,0.03933
v(infin),7,0.03933
adv(gener),7,0.03933
n(prop),7,0.03933
art(indef),6,0.03371
num(card),6,0.03371
n(plu),5,0.02809
adv(neg),5,0.02809
"pron(pers,2,sing)",4,0.02247
art(def),4,0.02247
pron(poss),3,0.01685
num(indef),3,0.01685
"v(participle,past)",3,0.01685
adv(dem),2,0.01124
adp()+art(def),2,0.01124
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.01124
"v(fin,pres,aux_cop)",2,0.01124
"pron(pers,3,sing)",2,0.01124
"v(fin,past,lex)",2,0.01124
adv(resum),1,0.00562
conj(comp),1,0.00562
conj(subord),1,0.00562
pronadv(prep),1,0.00562
punc(quest),1,0.00562
"v(participle,pres)",1,0.00562
pron(rel)+pron(indef),1,0.00562
interj(),1,0.00562
punc(comma),1,0.00562
"pron(pers,2,plu)",1,0.00562
pron(dem),1,0.00562
art(def)+adp(),1,0.00562
