POS,Nombre d'apparitions,Frequence d'apparition
n(sing),74,0.29249
adj(),23,0.09091
"v(fin,pres,lex)",15,0.05929
adp(),15,0.05929
n(prop),13,0.05138
adv(gener),13,0.05138
conj(coord),12,0.04743
art(def),11,0.04348
art(indef),10,0.03953
"pron(pers,1,plu)",8,0.03162
"v(fin,pres,aux_cop)",7,0.02767
"pron(pers,3,sing)",6,0.02372
v(infin),5,0.01976
"v(participle,past)",5,0.01976
pron(rel),3,0.01186
interj(),3,0.01186
adp()+art(def),3,0.01186
conj(subord),3,0.01186
art(def)+adp(),3,0.01186
v(imp),3,0.01186
"pron(pers,1,sing)",3,0.01186
adv(resum),2,0.00791
pron(indef),2,0.00791
adv(dem),2,0.00791
"v(fin,past,aux_cop)",2,0.00791
art(def)+n(sing),2,0.00791
pron(poss),1,0.00395
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00395
adv(neg),1,0.00395
"v(fin,past,lex)",1,0.00395
num(indef),1,0.00395
