POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.14655
"pron(pers,3,sing)",24,0.10345
conj(coord),19,0.0819
"v(fin,pres,lex)",18,0.07759
adv(gener),16,0.06897
"v(fin,pres,aux_cop)",14,0.06034
pron(poss),13,0.05603
adp(),12,0.05172
v(infin),10,0.0431
adj(),8,0.03448
art(indef),7,0.03017
art(def),6,0.02586
adv(neg),5,0.02155
conj(subord),5,0.02155
n(plu),5,0.02155
n(prop),4,0.01724
v(imp),4,0.01724
num(indef),4,0.01724
"pron(pers,3,plu)",2,0.00862
"pron(pers,2,plu)",2,0.00862
adv(resum),2,0.00862
pron(inter),2,0.00862
"pron(refl,2,sing)",2,0.00862
pron(indef),2,0.00862
v(prtcl),1,0.00431
adv(inter),1,0.00431
"pron(pers,1,plu)",1,0.00431
"pron(poss,2,sing)",1,0.00431
pron(rel)+pronadv(pers),1,0.00431
"pron(pers,3,sing)+adv(inter)",1,0.00431
"pron(pers,2,sing)",1,0.00431
"v(participle,past)",1,0.00431
adv(dem),1,0.00431
"v(fin,past,aux_cop)",1,0.00431
art(def)+n(sing),1,0.00431
pron(dem),1,0.00431
