POS,Nombre d'apparitions,Frequence d'apparition
n(sing),32,0.2623
art(def),11,0.09016
adp(),11,0.09016
pron(poss),8,0.06557
adj(),7,0.05738
"v(fin,pres,lex)",6,0.04918
n(plu),5,0.04098
adv(gener),5,0.04098
n(prop),4,0.03279
"pron(pers,1,plu)",4,0.03279
adp()+art(def),3,0.02459
pron(dem),3,0.02459
"v(participle,past)",3,0.02459
v(infin),2,0.01639
num(card),2,0.01639
"pron(pers,2,plu)",2,0.01639
"v(fin,pres,aux_cop)",2,0.01639
"pron(pers,1,sing)",1,0.0082
conj(comp),1,0.0082
art(indef),1,0.0082
conj(coord),1,0.0082
num(indef),1,0.0082
misc(),1,0.0082
adv(neg),1,0.0082
"v(fin,past,lex)",1,0.0082
"pron(pers,3,sing)",1,0.0082
conj(subord),1,0.0082
adv(dem),1,0.0082
pron(rel),1,0.0082
