POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.21186
adp(),20,0.08475
adv(gener),18,0.07627
"v(fin,pres,lex)",17,0.07203
adj(),15,0.06356
conj(coord),13,0.05508
pron(poss),13,0.05508
"pron(pers,2,sing)",10,0.04237
adv(neg),9,0.03814
interj(),9,0.03814
"v(fin,pres,aux_cop)",6,0.02542
"v(participle,past)",6,0.02542
art(def),5,0.02119
conj(subord),5,0.02119
v(infin),4,0.01695
n(prop),4,0.01695
v(imp),4,0.01695
art(indef),3,0.01271
"pron(pers,2,plu)",2,0.00847
"pron(pers,3,sing)",2,0.00847
num(indef),2,0.00847
n(plu),2,0.00847
pron(rel),2,0.00847
pronadv(prep),1,0.00424
"pron(pers,1,sing)",1,0.00424
adp()+art(def),1,0.00424
punc(excl),1,0.00424
v(prtcl),1,0.00424
pronadv(dem),1,0.00424
"v(fin,past,lex)",1,0.00424
pron(dem),1,0.00424
"pron(pers,3,sing)+pron(indef)+v(fin,pres,lex)",1,0.00424
art(def)+adj(),1,0.00424
num(card),1,0.00424
pronadv(pers),1,0.00424
"pron(pers,1,plu)",1,0.00424
misc(),1,0.00424
pron(rel)+pronadv(pers),1,0.00424
