POS,Nombre d'apparitions,Frequence d'apparition
n(sing),88,0.22857
adp(),32,0.08312
conj(coord),26,0.06753
adj(),26,0.06753
"v(fin,pres,lex)",24,0.06234
art(def),22,0.05714
pron(poss),19,0.04935
adv(gener),16,0.04156
v(infin),16,0.04156
n(prop),13,0.03377
n(plu),12,0.03117
"v(fin,pres,aux_cop)",9,0.02338
pron(rel),9,0.02338
"v(participle,past)",8,0.02078
"pron(pers,1,sing)",8,0.02078
interj(),7,0.01818
adv(neg),5,0.01299
"pron(pers,2,plu)",4,0.01039
num(indef),4,0.01039
art(indef),4,0.01039
pron(indef),4,0.01039
conj(subord),3,0.00779
"pron(pers,1,plu)",3,0.00779
num(card),3,0.00779
"pron(pers,3,sing)",3,0.00779
v(imp),3,0.00779
misc(),2,0.00519
"pron(pers,3,plu)",2,0.00519
pron(dem),2,0.00519
art(def)+n(sing),1,0.0026
adp()+art(def),1,0.0026
conj(comp),1,0.0026
"v(fin,past,lex)",1,0.0026
"v(fin,past,aux_cop)",1,0.0026
"pron(pers,3,plu)+pron(pers,3,sing)",1,0.0026
"v(fin,past,lex)+pron(indef)",1,0.0026
art(def)+adp(),1,0.0026
