POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.19355
adv(gener),10,0.08065
adp(),8,0.06452
v(infin),8,0.06452
"pron(pers,1,sing)",7,0.05645
conj(coord),7,0.05645
"v(fin,pres,aux_cop)",6,0.04839
adj(),5,0.04032
adv(neg),5,0.04032
pron(poss),4,0.03226
pron(indef),3,0.02419
num(indef),3,0.02419
"v(fin,pres,lex)",3,0.02419
"pron(pers,2,plu)",3,0.02419
adv(dem),3,0.02419
"v(participle,past)",3,0.02419
pron(rel),2,0.01613
n(plu),2,0.01613
"pron(pers,2,sing)",2,0.01613
n(prop),2,0.01613
adv(resum),2,0.01613
pron(dem),2,0.01613
"v(fin,past,lex)",2,0.01613
conj(subord),1,0.00806
"v(fin,past,aux_cop)",1,0.00806
"pron(refl,2,sing)",1,0.00806
pronadv(pers),1,0.00806
interj(),1,0.00806
"v(fin,pres,aux_cop)+pron(indef)",1,0.00806
art(indef),1,0.00806
"pron(pers,3,sing)",1,0.00806
