POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.14785
adp(),35,0.09409
pron(poss),25,0.0672
adv(gener),20,0.05376
"v(fin,pres,lex)",20,0.05376
"pron(pers,1,sing)",19,0.05108
"v(fin,pres,aux_cop)",18,0.04839
adj(),18,0.04839
conj(coord),13,0.03495
"pron(pers,2,plu)",13,0.03495
adv(neg),13,0.03495
"v(participle,past)",12,0.03226
num(indef),10,0.02688
interj(),9,0.02419
v(infin),9,0.02419
n(prop),9,0.02419
adv(dem),9,0.02419
conj(subord),8,0.02151
art(def),8,0.02151
v(imp),7,0.01882
"pron(pers,3,sing)",6,0.01613
misc(),5,0.01344
conj(comp),4,0.01075
n(plu),3,0.00806
"pron(pers,1,plu)",3,0.00806
"v(fin,past,aux_cop)",3,0.00806
pron(indef),2,0.00538
"v(fin,past,lex)",2,0.00538
pron(dem),2,0.00538
"pron(pers,2,sing)",2,0.00538
conj(subord)+pron(indef),1,0.00269
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00269
art(indef),1,0.00269
pron(inter),1,0.00269
"pron(poss,2,sing)",1,0.00269
adv(indef),1,0.00269
adv(),1,0.00269
"pron(pers,3,plu)",1,0.00269
adv(resum),1,0.00269
"pron(refl,2,sing)",1,0.00269
