POS,Nombre d'apparitions,Frequence d'apparition
n(sing),30,0.13575
adp(),19,0.08597
"v(fin,pres,lex)",18,0.08145
pron(poss),18,0.08145
adv(gener),15,0.06787
conj(coord),14,0.06335
adj(),13,0.05882
art(def),11,0.04977
n(plu),10,0.04525
v(infin),10,0.04525
"v(fin,pres,aux_cop)",7,0.03167
adv(neg),7,0.03167
"pron(pers,2,sing)",6,0.02715
"pron(pers,1,sing)",6,0.02715
"v(participle,past)",6,0.02715
v(imp),4,0.0181
"pron(pers,2,plu)",4,0.0181
n(prop),4,0.0181
"pron(pers,3,sing)",4,0.0181
conj(subord),3,0.01357
"v(fin,past,lex)",2,0.00905
num(indef),2,0.00905
pron(rel),2,0.00905
"conj(subord)+pron(pers,3,plu)",1,0.00452
"v(fin,past,aux_cop)",1,0.00452
art(indef),1,0.00452
punc(quest),1,0.00452
art(def)+adp(),1,0.00452
"pron(pers,3,plu)",1,0.00452
