POS,Nombre d'apparitions,Frequence d'apparition
n(sing),27,0.1399
"pron(pers,1,sing)",21,0.10881
v(infin),15,0.07772
pron(poss),14,0.07254
"v(fin,pres,lex)",13,0.06736
adv(gener),12,0.06218
adp(),12,0.06218
"pron(pers,2,plu)",10,0.05181
conj(coord),9,0.04663
adj(),8,0.04145
"v(fin,pres,aux_cop)",8,0.04145
n(prop),6,0.03109
interj(),6,0.03109
art(def),5,0.02591
pron(dem),3,0.01554
conj(subord),3,0.01554
"v(fin,past,aux_cop)",2,0.01036
v(imp),2,0.01036
"v(participle,past)",2,0.01036
n(plu),2,0.01036
"pron(refl,1,sing)",1,0.00518
adv(neg),1,0.00518
"pron(pers,1,plu)",1,0.00518
num(indef),1,0.00518
punc(quest),1,0.00518
adv(resum),1,0.00518
pron(inter),1,0.00518
misc(),1,0.00518
"pron(pers,2,plu)+pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00518
"pron(pers,3,sing)",1,0.00518
pronadv(dem),1,0.00518
pron(rel),1,0.00518
adp()+art(def),1,0.00518
