POS,Nombre d'apparitions,Frequence d'apparition
n(sing),67,0.18873
adp(),45,0.12676
adv(gener),26,0.07324
art(def),21,0.05915
pron(poss),15,0.04225
"v(participle,past)",15,0.04225
"v(fin,pres,lex)",14,0.03944
"v(fin,pres,aux_cop)",14,0.03944
v(infin),12,0.0338
art(indef),11,0.03099
conj(coord),11,0.03099
adj(),10,0.02817
n(prop),9,0.02535
n(plu),7,0.01972
"pron(pers,3,sing)",6,0.0169
adv(neg),6,0.0169
"v(fin,past,aux_cop)",6,0.0169
pron(dem),6,0.0169
"v(fin,past,lex)",5,0.01408
"pron(pers,2,sing)",5,0.01408
"pron(pers,2,plu)",5,0.01408
pron(rel),4,0.01127
interj(),3,0.00845
adv(resum),3,0.00845
pronadv(prep),3,0.00845
pron(inter),2,0.00563
v(imp),2,0.00563
num(card),2,0.00563
num(indef),2,0.00563
misc(),2,0.00563
adp()+art(def),2,0.00563
v(prtcl),1,0.00282
adv(dem),1,0.00282
pronadv(rel),1,0.00282
art(def)+n(prop),1,0.00282
"pron(pers,2,plu)+v(fin,pres,lex)",1,0.00282
"pron(pers,1,sing)",1,0.00282
art(def)+adj(),1,0.00282
art(def)+n(sing),1,0.00282
pron(indef),1,0.00282
"v(participle,pres)",1,0.00282
"pron(refl,3,sing)",1,0.00282
conj(subord)+pronadv(pers),1,0.00282
pronadv(dem),1,0.00282
conj(subord),1,0.00282
