POS,Nombre d'apparitions,Frequence d'apparition
n(sing),68,0.22973
pron(poss),22,0.07432
v(infin),20,0.06757
adj(),20,0.06757
adp(),20,0.06757
adv(gener),18,0.06081
conj(coord),14,0.0473
"v(fin,pres,aux_cop)",13,0.04392
"v(fin,pres,lex)",11,0.03716
art(def),9,0.03041
"v(participle,past)",9,0.03041
"pron(pers,1,sing)",6,0.02027
"pron(pers,2,sing)",6,0.02027
adv(neg),6,0.02027
punc(quest),5,0.01689
interj(),5,0.01689
"pron(pers,2,plu)",4,0.01351
n(plu),4,0.01351
n(prop),4,0.01351
pron(indef),3,0.01014
conj(subord),3,0.01014
"v(fin,past,aux_cop)",3,0.01014
v(imp),3,0.01014
pronadv(rel),2,0.00676
pron(dem),2,0.00676
art(def)+adp(),2,0.00676
pronadv(dem),1,0.00338
art(def)+adj(),1,0.00338
"v(fin,pres,lex)+pron(pers,1,plu)",1,0.00338
adv(inter),1,0.00338
adv(resum),1,0.00338
"pron(pers,3,sing)",1,0.00338
"pron(pers,3,plu)+v(fin,pres,aux_cop)",1,0.00338
num(indef),1,0.00338
num(card),1,0.00338
art(def)+n(sing),1,0.00338
misc(),1,0.00338
"pron(refl,2,plu)",1,0.00338
pron(rel),1,0.00338
adv(dem),1,0.00338
