POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.19835
"pron(pers,1,sing)",10,0.08264
"v(fin,pres,lex)",10,0.08264
adj(),9,0.07438
adp(),8,0.06612
n(prop),6,0.04959
adv(gener),6,0.04959
pron(poss),5,0.04132
v(infin),5,0.04132
art(def),4,0.03306
conj(subord),4,0.03306
"v(fin,pres,aux_cop)",4,0.03306
pron(rel),3,0.02479
"pron(pers,2,plu)",3,0.02479
v(imp),3,0.02479
"v(participle,past)",3,0.02479
interj(),3,0.02479
pron(indef),2,0.01653
conj(coord),2,0.01653
conj(comp),1,0.00826
"conj(subord)+pron(pers,1,sing)",1,0.00826
adv(neg),1,0.00826
"v(participle,pres)",1,0.00826
n(plu),1,0.00826
art(def)+adp(),1,0.00826
"v(fin,past,aux_cop)",1,0.00826
