POS,Nombre d'apparitions,Frequence d'apparition
n(sing),19,0.19192
adp(),8,0.08081
n(prop),6,0.06061
art(def)+n(sing),6,0.06061
"v(fin,pres,aux_cop)",4,0.0404
"v(fin,past,lex)",4,0.0404
"pron(pers,3,sing)",4,0.0404
pron(indef),4,0.0404
conj(coord),4,0.0404
pron(poss),4,0.0404
adv(gener),4,0.0404
pron(dem),3,0.0303
n(plu),3,0.0303
art(def),3,0.0303
num(indef),3,0.0303
adj(),2,0.0202
num(card),2,0.0202
"v(fin,pres,lex)",2,0.0202
v(infin),2,0.0202
"v(fin,past,aux_cop)",2,0.0202
pron(inter),1,0.0101
adv(dem),1,0.0101
conj(comp),1,0.0101
adv(neg),1,0.0101
pron(rel),1,0.0101
"pron(pers,1,sing)",1,0.0101
punc(hyphen),1,0.0101
art(def)+adp(),1,0.0101
conj(subord),1,0.0101
"v(participle,past)",1,0.0101
