POS,Nombre d'apparitions,Frequence d'apparition
n(sing),49,0.18352
adp(),24,0.08989
"v(fin,pres,lex)",18,0.06742
"pron(pers,1,sing)",18,0.06742
v(infin),17,0.06367
adj(),16,0.05993
art(def),12,0.04494
"v(fin,pres,aux_cop)",11,0.0412
adv(gener),10,0.03745
"v(participle,past)",10,0.03745
pron(poss),9,0.03371
conj(coord),8,0.02996
"pron(pers,3,sing)",8,0.02996
n(plu),7,0.02622
art(indef),7,0.02622
punc(quest),6,0.02247
"pron(refl,1,sing)",4,0.01498
interj(),4,0.01498
n(prop),3,0.01124
adv(resum),3,0.01124
"pron(pers,3,plu)",2,0.00749
"pron(rel)+pron(pers,3,sing)",2,0.00749
adv(neg),2,0.00749
conj(subord),2,0.00749
punc(excl),2,0.00749
conj(comp),2,0.00749
pron(rel),2,0.00749
"v(fin,past,lex)",1,0.00375
"v(fin,past,aux_cop)",1,0.00375
pron(dem),1,0.00375
num(indef),1,0.00375
num(card)+art(def),1,0.00375
v(imp),1,0.00375
pron(indef),1,0.00375
num(card),1,0.00375
"pron(pers,2,plu)",1,0.00375
