POS,Nombre d'apparitions,Frequence d'apparition
n(sing),207,0.1979
adj(),84,0.08031
adv(gener),76,0.07266
adp(),69,0.06597
v(infin),63,0.06023
conj(coord),55,0.05258
"v(fin,pres,lex)",50,0.0478
"v(fin,pres,aux_cop)",41,0.0392
n(plu),36,0.03442
n(prop),34,0.0325
art(def),32,0.03059
"v(participle,past)",30,0.02868
adv(neg),24,0.02294
art(indef),22,0.02103
num(indef),19,0.01816
conj(subord),17,0.01625
art(def)+n(sing),16,0.0153
pron(poss),16,0.0153
"pron(pers,2,sing)",11,0.01052
pron(dem),10,0.00956
pron(indef),10,0.00956
"pron(pers,3,sing)",10,0.00956
"pron(pers,2,plu)",9,0.0086
adv(dem),8,0.00765
pron(rel),8,0.00765
v(imp),8,0.00765
"pron(pers,3,sing)+v(fin,pres,aux_cop)",7,0.00669
interj(),7,0.00669
art(def)+adp(),6,0.00574
adp()+art(def),5,0.00478
"v(fin,past,lex)",5,0.00478
conj(comp),5,0.00478
misc(),4,0.00382
adv(resum),3,0.00287
"pron(pers,1,sing)",3,0.00287
"v(fin,past,aux_cop)",3,0.00287
"pron(pers,3,sing)+v(fin,pres,lex)",3,0.00287
pronadv(rel),2,0.00191
n(sing)+art(def),2,0.00191
"pron(pers,3,sing)+v(fin,past,lex)",2,0.00191
pronadv(dem),2,0.00191
pron(inter),2,0.00191
"pron(indef)+v(fin,pres,aux_cop)",2,0.00191
"v(fin,pres,aux_cop)+pron(pers,3,sing)",2,0.00191
adv(indef),1,0.00096
"pron(pers,3,plu)",1,0.00096
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00096
"pron(pers,3,sing)+conj(subord)",1,0.00096
"pron(indef)+v(fin,pres,lex)",1,0.00096
pronadv(prep),1,0.00096
art(def)+adj(),1,0.00096
"pron(refl,2,plu)",1,0.00096
"v(fin,pres,aux_cop)+pron(indef)",1,0.00096
num(card),1,0.00096
art(def)+adv(gener),1,0.00096
v(prtcl),1,0.00096
num(card)+n(plu),1,0.00096
"v(fin,past,lex)+pron(pers,3,plu)+pron(pers,3,sing)",1,0.00096
"pron(rel)+pron(pers,3,sing)",1,0.00096
"pron(pers,1,plu)",1,0.00096
