POS,Nombre d'apparitions,Frequence d'apparition
n(sing),55,0.21569
adj(),23,0.0902
adp(),22,0.08627
conj(coord),17,0.06667
art(def),14,0.0549
pron(poss),14,0.0549
adv(gener),14,0.0549
"v(fin,pres,aux_cop)",13,0.05098
n(prop),10,0.03922
"pron(pers,1,sing)",9,0.03529
"v(participle,past)",8,0.03137
adv(neg),7,0.02745
n(plu),7,0.02745
interj(),7,0.02745
art(indef),4,0.01569
"v(fin,pres,lex)",4,0.01569
v(imp),3,0.01176
num(indef),3,0.01176
adv(inter),2,0.00784
pron(dem),2,0.00784
v(infin),2,0.00784
pron(indef),2,0.00784
pronadv(dem),2,0.00784
"v(fin,past,lex)",2,0.00784
"pron(pers,2,plu)",1,0.00392
pronadv(rel),1,0.00392
conj(subord),1,0.00392
adp()+n(sing),1,0.00392
"art(def)+v(fin,pres,aux_cop)",1,0.00392
"v(participle,pres)",1,0.00392
adv(dem),1,0.00392
"pron(pers,3,sing)",1,0.00392
"v(imp)+pron(pers,3,sing)",1,0.00392
