POS,Nombre d'apparitions,Frequence d'apparition
n(sing),54,0.21012
v(infin),19,0.07393
adp(),19,0.07393
"v(fin,pres,lex)",15,0.05837
adv(gener),14,0.05447
conj(coord),13,0.05058
adj(),12,0.04669
"v(fin,pres,aux_cop)",11,0.0428
"v(participle,past)",10,0.03891
art(def),8,0.03113
pron(indef),7,0.02724
conj(subord),6,0.02335
"pron(pers,2,plu)",6,0.02335
n(plu),5,0.01946
"pron(pers,3,sing)",4,0.01556
art(def)+n(sing),4,0.01556
pron(poss),4,0.01556
pron(dem),3,0.01167
adv(dem),3,0.01167
art(indef),3,0.01167
n(prop),3,0.01167
adv(neg),2,0.00778
adp()+art(def),2,0.00778
num(card),2,0.00778
"v(fin,past,lex)",2,0.00778
"v(fin,past,aux_cop)",2,0.00778
num(indef),2,0.00778
v(imp),2,0.00778
pron(rel),2,0.00778
misc(),2,0.00778
adp()+v(infin),1,0.00389
pron(rel)+pronadv(pers),1,0.00389
"pron(refl,1,sing)",1,0.00389
"pron(pers,2,plu)+v(fin,pres,aux_cop)",1,0.00389
art(def)+adp(),1,0.00389
conj(comp),1,0.00389
interj(),1,0.00389
"pron(pers,2,plu)+v(fin,past,aux_cop)",1,0.00389
"pron(pers,3,sing)+interj()",1,0.00389
"pron(pers,1,sing)",1,0.00389
"pron(rel)+pron(pers,3,plu)",1,0.00389
pronadv(dem),1,0.00389
"pron(pers,3,plu)",1,0.00389
pronadv(pers),1,0.00389
"pron(pers,3,sing)+pron(pers,1,plu)",1,0.00389
v(prtcl),1,0.00389
