POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.2
"pron(pers,1,sing)",17,0.08293
adv(gener),17,0.08293
adp(),12,0.05854
v(infin),11,0.05366
adj(),10,0.04878
pron(poss),9,0.0439
"v(fin,pres,lex)",8,0.03902
"v(fin,past,lex)",7,0.03415
"v(fin,past,aux_cop)",7,0.03415
conj(coord),6,0.02927
adv(neg),5,0.02439
"v(participle,past)",5,0.02439
num(indef),4,0.01951
pron(rel),4,0.01951
"v(fin,pres,aux_cop)",4,0.01951
interj(),4,0.01951
art(def),3,0.01463
adv(dem),3,0.01463
pron(indef),3,0.01463
adp()+art(def),3,0.01463
n(prop),2,0.00976
art(def)+adp(),2,0.00976
art(def)+n(sing),2,0.00976
pron(dem),2,0.00976
"pron(pers,2,plu)",2,0.00976
n(plu),2,0.00976
art(indef),2,0.00976
"pron(pers,3,sing)+pron(indef)",1,0.00488
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00488
pronadv(prep),1,0.00488
conj(subord),1,0.00488
"pron(pers,3,sing)",1,0.00488
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00488
num(card),1,0.00488
pron(inter),1,0.00488
