POS,Nombre d'apparitions,Frequence d'apparition
n(sing),99,0.21903
adv(gener),40,0.0885
adp(),39,0.08628
v(infin),28,0.06195
adj(),27,0.05973
art(def),24,0.0531
conj(coord),21,0.04646
interj(),18,0.03982
pron(poss),18,0.03982
adv(neg),13,0.02876
"pron(pers,2,plu)",11,0.02434
"v(fin,pres,lex)",10,0.02212
n(prop),10,0.02212
"v(fin,pres,aux_cop)",10,0.02212
n(plu),9,0.01991
art(indef),7,0.01549
"v(fin,past,aux_cop)",7,0.01549
v(imp),7,0.01549
"v(participle,past)",6,0.01327
"pron(pers,1,plu)",6,0.01327
pron(indef),6,0.01327
conj(subord),5,0.01106
pron(dem),4,0.00885
"pron(pers,3,sing)",4,0.00885
num(indef),4,0.00885
adv(dem),3,0.00664
"pron(pers,3,plu)",2,0.00442
misc(),2,0.00442
"v(fin,pres,aux_cop)+pron(pers,3,sing)",2,0.00442
"pron(refl,1,plu)",2,0.00442
n(prop)+n(sing),1,0.00221
"pron(pers,3,sing)+interj()",1,0.00221
adp()+art(def),1,0.00221
num(card),1,0.00221
"v(fin,past,lex)",1,0.00221
pron(inter),1,0.00221
v(prtcl),1,0.00221
punc(quest),1,0.00221
