POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.16181
adj(),20,0.06472
"v(participle,past)",18,0.05825
"v(fin,pres,aux_cop)",18,0.05825
adp(),17,0.05502
pron(poss),14,0.04531
"pron(pers,2,plu)",13,0.04207
adv(gener),12,0.03883
"pron(pers,1,sing)",12,0.03883
"v(fin,pres,lex)",11,0.0356
art(def),10,0.03236
adv(neg),10,0.03236
v(infin),10,0.03236
adv(dem),9,0.02913
punc(hyphen),7,0.02265
"v(fin,past,aux_cop)",7,0.02265
art(indef),7,0.02265
n(prop),6,0.01942
conj(subord),6,0.01942
"pron(pers,2,sing)",6,0.01942
conj(coord),5,0.01618
adv(resum),4,0.01294
v(imp),4,0.01294
"v(fin,past,lex)",4,0.01294
pron(dem),4,0.01294
"pron(pers,3,sing)",4,0.01294
pron(rel),3,0.00971
"v(fin,pres,aux_cop)+pron(pers,3,sing)",2,0.00647
n(plu),2,0.00647
num(indef),2,0.00647
pron(inter),1,0.00324
"pron(pers,3,plu)",1,0.00324
adv(),1,0.00324
pron(indef),1,0.00324
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00324
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00324
"pron(poss,2,sing)",1,0.00324
"pron(pers,3,sing)+v(imp)",1,0.00324
adv(inter),1,0.00324
misc(),1,0.00324
interj(),1,0.00324
art(def)+adp(),1,0.00324
