POS,Nombre d'apparitions,Frequence d'apparition
n(sing),75,0.21368
adp(),31,0.08832
adv(gener),25,0.07123
v(infin),21,0.05983
art(def),19,0.05413
n(prop),17,0.04843
conj(coord),17,0.04843
"v(fin,pres,lex)",15,0.04274
"v(fin,pres,aux_cop)",13,0.03704
art(indef),13,0.03704
adv(neg),12,0.03419
pron(poss),12,0.03419
"pron(pers,1,plu)",11,0.03134
"v(participle,past)",9,0.02564
"pron(pers,3,sing)",9,0.02564
n(plu),8,0.02279
pron(indef),6,0.01709
v(imp),6,0.01709
adj(),6,0.01709
"v(fin,past,aux_cop)",4,0.0114
adv(dem),3,0.00855
conj(comp),3,0.00855
interj(),3,0.00855
"v(fin,past,lex)",2,0.0057
"pron(pers,2,plu)",2,0.0057
adp()+art(def),2,0.0057
art(def)+n(sing),1,0.00285
"v(imp)+pron(pers,3,sing)",1,0.00285
"pron(pers,3,plu)",1,0.00285
num(indef),1,0.00285
num(card),1,0.00285
"adv(rel)+pron(pers,3,sing)",1,0.00285
pron(dem)+adp(),1,0.00285
