POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.25843
adp(),17,0.09551
pron(poss),12,0.06742
n(prop),11,0.0618
"v(participle,past)",8,0.04494
art(def),8,0.04494
"pron(pers,1,sing)",7,0.03933
"v(fin,pres,lex)",7,0.03933
"v(fin,pres,aux_cop)",7,0.03933
adv(gener),6,0.03371
conj(coord),6,0.03371
v(infin),5,0.02809
adj(),5,0.02809
art(indef),4,0.02247
adv(neg),3,0.01685
n(plu),3,0.01685
"pron(pers,2,sing)",3,0.01685
"v(fin,past,aux_cop)",2,0.01124
art(def)+n(sing),2,0.01124
conj(subord),2,0.01124
"pron(pers,3,plu)",2,0.01124
misc(),2,0.01124
interj(),1,0.00562
adv(resum),1,0.00562
"pron(pers,2,plu)",1,0.00562
adv(indef),1,0.00562
conj(comp),1,0.00562
"v(fin,past,lex)",1,0.00562
"pronadv(pers)+v(fin,pres,aux_cop)",1,0.00562
pron(rel),1,0.00562
"pron(pers,3,sing)+adv(neg)",1,0.00562
pron(dem),1,0.00562
