POS,Nombre d'apparitions,Frequence d'apparition
n(sing),95,0.19958
adp(),47,0.09874
"v(fin,pres,lex)",34,0.07143
adv(gener),29,0.06092
conj(coord),27,0.05672
pron(poss),27,0.05672
adj(),27,0.05672
"v(fin,pres,aux_cop)",19,0.03992
art(def),17,0.03571
"v(participle,past)",16,0.03361
v(infin),12,0.02521
"pron(pers,3,sing)",12,0.02521
v(imp),11,0.02311
adv(neg),11,0.02311
n(plu),9,0.01891
pron(rel),9,0.01891
interj(),8,0.01681
n(prop),8,0.01681
art(indef),6,0.01261
"pron(pers,2,plu)",6,0.01261
"pron(pers,1,plu)",4,0.0084
num(indef),4,0.0084
pron(dem),3,0.0063
pron(inter),3,0.0063
"pron(pers,2,sing)",3,0.0063
pron(indef),2,0.0042
"v(fin,past,lex)",2,0.0042
"pron(refl,3,sing)",2,0.0042
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.0042
"pron(pers,3,sing)+adv(neg)",2,0.0042
"pron(pers,3,plu)",2,0.0042
adp()+art(def),2,0.0042
adv(dem),2,0.0042
misc(),2,0.0042
art(def)+n(sing),2,0.0042
conj(subord),2,0.0042
"pron(pers,1,sing)",1,0.0021
pronadv(prep),1,0.0021
"v(infin,subs)",1,0.0021
art(def)+adp(),1,0.0021
adv(rel),1,0.0021
punc(quest),1,0.0021
num(ord),1,0.0021
