POS,Nombre d'apparitions,Frequence d'apparition
n(sing),31,0.16062
adp(),14,0.07254
"v(fin,pres,lex)",13,0.06736
pron(poss),13,0.06736
adv(gener),13,0.06736
"pron(pers,1,sing)",12,0.06218
"pron(pers,2,plu)",12,0.06218
adj(),10,0.05181
conj(coord),8,0.04145
v(infin),7,0.03627
art(def),7,0.03627
conj(subord),6,0.03109
"v(participle,past)",5,0.02591
"v(fin,pres,aux_cop)",5,0.02591
n(prop),4,0.02073
v(imp),4,0.02073
adv(neg),3,0.01554
adv(dem),3,0.01554
interj(),3,0.01554
num(card),2,0.01036
"pron(pers,1,plu)",2,0.01036
num(indef),2,0.01036
"v(fin,past,aux_cop)",2,0.01036
"pron(pers,3,sing)",2,0.01036
n(plu),2,0.01036
"pron(pers,2,sing)",2,0.01036
"v(fin,past,lex)",1,0.00518
misc(),1,0.00518
pron(indef),1,0.00518
pron(dem),1,0.00518
pron(rel),1,0.00518
art(indef),1,0.00518
