POS,Nombre d'apparitions,Frequence d'apparition
n(sing),68,0.18231
adp(),37,0.0992
adv(gener),29,0.07775
conj(coord),23,0.06166
adj(),23,0.06166
"v(fin,pres,lex)",17,0.04558
art(def),14,0.03753
pron(poss),14,0.03753
v(infin),13,0.03485
adv(neg),13,0.03485
n(plu),12,0.03217
"v(fin,pres,aux_cop)",11,0.02949
"pron(pers,1,sing)",7,0.01877
art(indef),7,0.01877
n(prop),6,0.01609
pron(rel),5,0.0134
"pron(pers,3,sing)",5,0.0134
"v(participle,past)",5,0.0134
v(imp),5,0.0134
conj(subord),4,0.01072
conj(comp),4,0.01072
pronadv(rel),4,0.01072
num(indef),4,0.01072
"pron(pers,1,plu)",4,0.01072
"pron(pers,2,plu)",4,0.01072
"v(fin,past,lex)",4,0.01072
adv(indef),3,0.00804
adv(resum),3,0.00804
pron(indef),2,0.00536
num(card),2,0.00536
"v(fin,past,aux_cop)",2,0.00536
misc(),2,0.00536
art(def)+n(sing),2,0.00536
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00536
"pron(pers,2,sing)",2,0.00536
punc(quest),2,0.00536
"conj(subord)+pron(pers,3,plu)",1,0.00268
adv(rel),1,0.00268
pron(dem),1,0.00268
"pron(pers,3,plu)+v(fin,pres,aux_cop)",1,0.00268
adv(dem),1,0.00268
adv(inter),1,0.00268
adp()+art(def),1,0.00268
"adv(rel)+pron(pers,3,sing)",1,0.00268
"pron(refl,3,sing)",1,0.00268
