POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.1283
adp(),24,0.09057
"pron(pers,1,sing)",20,0.07547
conj(coord),16,0.06038
"v(fin,pres,lex)",14,0.05283
"pron(pers,2,plu)",13,0.04906
v(infin),11,0.04151
adv(gener),11,0.04151
adj(),10,0.03774
"v(fin,pres,aux_cop)",10,0.03774
adv(neg),10,0.03774
"v(participle,past)",8,0.03019
conj(subord),8,0.03019
"pron(pers,2,sing)",8,0.03019
"v(fin,past,aux_cop)",6,0.02264
art(indef),6,0.02264
adv(resum),6,0.02264
pron(poss),4,0.01509
adp()+art(def),3,0.01132
n(plu),3,0.01132
adv(dem),3,0.01132
pron(dem),3,0.01132
n(prop),3,0.01132
"pron(pers,3,sing)",3,0.01132
art(def),3,0.01132
v(imp),3,0.01132
pron(indef),2,0.00755
interj(),2,0.00755
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00755
pron(rel),2,0.00755
art(def)+n(sing),1,0.00377
"pron(pers,3,plu)",1,0.00377
conj(comp),1,0.00377
"pron(refl,1,sing)",1,0.00377
num(ord),1,0.00377
v(prtcl),1,0.00377
"v(fin,past,lex)",1,0.00377
pronadv(prep),1,0.00377
adv(inter),1,0.00377
pronadv(dem),1,0.00377
pron(inter),1,0.00377
num(indef),1,0.00377
pronadv(rel),1,0.00377
"pron(pers,3,sing)+pron(pers,3,sing)",1,0.00377
