POS,Nombre d'apparitions,Frequence d'apparition
n(sing),50,0.28736
adv(gener),14,0.08046
adp(),14,0.08046
adj(),12,0.06897
v(infin),9,0.05172
"pron(pers,3,sing)",9,0.05172
"v(fin,pres,aux_cop)",8,0.04598
art(def),8,0.04598
conj(coord),7,0.04023
"v(participle,past)",6,0.03448
art(indef),5,0.02874
"v(fin,pres,lex)",4,0.02299
pron(poss),3,0.01724
num(indef),3,0.01724
adv(neg),3,0.01724
pron(rel),3,0.01724
"v(fin,past,lex)",3,0.01724
adv(dem),2,0.01149
pron(indef),2,0.01149
"v(fin,pres,aux_cop)+pron(pers,1,sing)",1,0.00575
n(plu),1,0.00575
num(card),1,0.00575
art(def)+adj(),1,0.00575
v(imp),1,0.00575
n(prop),1,0.00575
"pron(pers,3,plu)",1,0.00575
pron(dem),1,0.00575
conj(comp),1,0.00575
