POS,Nombre d'apparitions,Frequence d'apparition
n(sing),78,0.19165
adp(),33,0.08108
v(infin),26,0.06388
"v(fin,pres,aux_cop)",24,0.05897
adv(gener),23,0.05651
adj(),23,0.05651
"v(fin,pres,lex)",21,0.0516
conj(coord),20,0.04914
pron(poss),18,0.04423
"pron(pers,2,plu)",13,0.03194
"pron(pers,2,sing)",13,0.03194
"v(participle,past)",12,0.02948
n(plu),11,0.02703
"pron(pers,1,sing)",9,0.02211
pron(indef),8,0.01966
adv(neg),7,0.0172
art(indef),7,0.0172
v(imp),7,0.0172
conj(subord),6,0.01474
"pron(pers,3,sing)",4,0.00983
num(indef),4,0.00983
adv(dem),4,0.00983
art(def),3,0.00737
interj(),3,0.00737
n(prop),3,0.00737
punc(quest),3,0.00737
art(def)+n(sing),2,0.00491
adp()+art(def),2,0.00491
pron(rel),2,0.00491
"pron(pers,3,plu)",2,0.00491
art(def)+adp(),1,0.00246
"pron(pers,1,plu)",1,0.00246
"pron(rel)+pron(pers,3,sing)",1,0.00246
"pron(refl,2,sing)",1,0.00246
"conj(subord)+pron(pers,2,sing)+pron(pers,3,sing)",1,0.00246
"pron(pers,2,plu)+pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00246
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00246
num(card),1,0.00246
"v(fin,pres,lex)+pron(pers,2,sing)",1,0.00246
n(sing)+art(def),1,0.00246
v(infin)+adp(),1,0.00246
"pron(pers,2,sing)+v(fin,pres,aux_cop)",1,0.00246
conj(comp),1,0.00246
misc(),1,0.00246
"pron(refl,2,plu)",1,0.00246
pron(dem),1,0.00246
