POS,Nombre d'apparitions,Frequence d'apparition
n(sing),88,0.15043
v(infin),54,0.09231
adv(gener),44,0.07521
"v(fin,pres,aux_cop)",41,0.07009
"pron(pers,1,sing)",36,0.06154
adj(),33,0.05641
adp(),24,0.04103
art(def),23,0.03932
pron(poss),23,0.03932
conj(coord),23,0.03932
"v(fin,pres,lex)",20,0.03419
"pron(pers,2,plu)",19,0.03248
adv(neg),17,0.02906
n(plu),16,0.02735
"v(fin,past,lex)",13,0.02222
conj(subord),12,0.02051
"v(participle,past)",10,0.01709
"v(fin,past,aux_cop)",9,0.01538
"pron(pers,3,sing)",8,0.01368
n(prop),7,0.01197
interj(),6,0.01026
pron(dem),6,0.01026
v(imp),5,0.00855
"pron(pers,1,plu)",5,0.00855
art(indef),4,0.00684
adv(dem),4,0.00684
num(indef),4,0.00684
"pron(pers,2,sing)",3,0.00513
pron(indef),3,0.00513
adp()+art(def),3,0.00513
"pron(pers,3,sing)+v(fin,pres,lex)",2,0.00342
conj(comp),2,0.00342
adv(resum),2,0.00342
pronadv(rel),2,0.00342
pronadv(dem),2,0.00342
"pron(pers,3,plu)",2,0.00342
"v(imp)+pron(pers,2,sing)",1,0.00171
"v(fin,pres,aux_cop)+pron(pers,3,plu)",1,0.00171
art(def)+adp(),1,0.00171
num(card),1,0.00171
"pron(indef)+pron(pers,3,sing)",1,0.00171
pron(rel),1,0.00171
"pron(pers,2,plu)+v(fin,pres,aux_cop)",1,0.00171
pronadv(prep),1,0.00171
num(indef)+adv(gener),1,0.00171
"pron(refl,2,plu)",1,0.00171
