POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.20106
adp(),22,0.1164
adj(),13,0.06878
adv(gener),10,0.05291
art(def),9,0.04762
conj(coord),8,0.04233
n(prop),6,0.03175
v(infin),6,0.03175
pron(poss),5,0.02646
interj(),5,0.02646
"v(fin,pres,lex)",5,0.02646
"v(fin,past,lex)",5,0.02646
conj(subord),4,0.02116
"pron(pers,2,plu)",4,0.02116
"v(fin,pres,aux_cop)",4,0.02116
adv(neg),4,0.02116
punc(hyphen),4,0.02116
n(plu),4,0.02116
num(indef),4,0.02116
art(indef),3,0.01587
"pron(pers,3,sing)",3,0.01587
"pron(pers,2,sing)",2,0.01058
"pron(pers,1,sing)",2,0.01058
pron(dem),2,0.01058
punc(hyph),1,0.00529
adv(dem),1,0.00529
pron(indef),1,0.00529
"pron(pers,3,plu)",1,0.00529
v(imp),1,0.00529
conj(comp),1,0.00529
num(card),1,0.00529
n(plu)+num(card),1,0.00529
"v(fin,pres,lex)+pron(pers,3,sing)",1,0.00529
misc(),1,0.00529
adv(inter),1,0.00529
art(def)+adp(),1,0.00529
adv(indef),1,0.00529
art(def)+n(sing),1,0.00529
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00529
"pron(pers,2,plu)+pron(pers,3,sing)",1,0.00529
pron(rel),1,0.00529
