POS,Nombre d'apparitions,Frequence d'apparition
n(sing),26,0.23214
adv(gener),10,0.08929
v(infin),9,0.08036
"pron(pers,2,plu)",7,0.0625
adj(),6,0.05357
art(indef),6,0.05357
pron(poss),6,0.05357
conj(coord),5,0.04464
"v(fin,pres,lex)",4,0.03571
conj(subord),4,0.03571
adp(),4,0.03571
"v(fin,pres,aux_cop)",3,0.02679
interj(),3,0.02679
n(plu),2,0.01786
v(imp),2,0.01786
"v(participle,past)",2,0.01786
art(def),2,0.01786
adv(neg),2,0.01786
num(card),1,0.00893
"v(fin,past,aux_cop)",1,0.00893
num(indef),1,0.00893
adv(resum),1,0.00893
"pron(pers,2,sing)",1,0.00893
n(prop),1,0.00893
pron(dem),1,0.00893
adv(dem),1,0.00893
"pron(pers,1,sing)",1,0.00893
