POS,Nombre d'apparitions,Frequence d'apparition
n(sing),14,0.10072
adv(gener),13,0.09353
adp(),13,0.09353
"v(fin,pres,aux_cop)",11,0.07914
adj(),11,0.07914
conj(coord),9,0.06475
n(plu),9,0.06475
n(prop),7,0.05036
v(infin),7,0.05036
"v(fin,pres,lex)",4,0.02878
adv(neg),4,0.02878
"pron(pers,1,sing)",4,0.02878
art(def),3,0.02158
pron(dem),3,0.02158
"v(participle,past)",3,0.02158
num(indef),2,0.01439
"pron(pers,3,sing)",2,0.01439
pron(rel),2,0.01439
art(indef),2,0.01439
pron(poss),2,0.01439
"v(participle,pres)",1,0.00719
conj(subord),1,0.00719
pronadv(dem),1,0.00719
pronadv(prep),1,0.00719
"v(fin,past,lex)+pron(pers,3,sing)",1,0.00719
adv(dem),1,0.00719
"pron(rel)+pron(pers,3,plu)",1,0.00719
pron(indef),1,0.00719
misc(),1,0.00719
"pron(pers,3,plu)",1,0.00719
interj(),1,0.00719
"pron(pers,2,plu)",1,0.00719
conj(comp),1,0.00719
"conj(subord)+pron(pers,3,sing)+pron(pers,3,plu)",1,0.00719
