POS,Nombre d'apparitions,Frequence d'apparition
n(sing),35,0.23333
adp(),17,0.11333
adj(),14,0.09333
conj(coord),10,0.06667
pron(poss),9,0.06
"v(fin,pres,lex)",8,0.05333
adv(gener),7,0.04667
art(indef),6,0.04
art(def),6,0.04
"v(participle,past)",6,0.04
v(imp),5,0.03333
num(indef),4,0.02667
"pron(pers,2,plu)",4,0.02667
adv(neg),3,0.02
conj(subord),3,0.02
"pron(pers,1,sing)",3,0.02
n(prop),2,0.01333
n(plu),2,0.01333
"pron(pers,2,sing)",2,0.01333
interj(),1,0.00667
"v(fin,pres,aux_cop)",1,0.00667
adv(inter),1,0.00667
"pron(pers,3,sing)+v(fin,pres,aux_cop)",1,0.00667
