POS,Nombre d'apparitions,Frequence d'apparition
n(sing),46,0.17293
adp(),30,0.11278
pron(poss),16,0.06015
"v(fin,pres,lex)",15,0.05639
adj(),14,0.05263
conj(coord),13,0.04887
"pron(pers,1,sing)",12,0.04511
v(infin),10,0.03759
n(plu),9,0.03383
adv(gener),9,0.03383
n(prop),8,0.03008
art(def),8,0.03008
"v(participle,past)",8,0.03008
"v(fin,pres,aux_cop)",8,0.03008
misc(),7,0.02632
adv(neg),6,0.02256
art(indef),6,0.02256
pron(rel),5,0.0188
interj(),4,0.01504
num(indef),3,0.01128
pron(indef),3,0.01128
"pron(pers,2,plu)",3,0.01128
"pron(pers,3,sing)",2,0.00752
"v(fin,past,lex)",2,0.00752
pron(dem),2,0.00752
num(card),2,0.00752
"pron(pers,3,plu)",2,0.00752
v(imp),2,0.00752
"pron(refl,1,sing)",1,0.00376
"pron(pers,1,plu)",1,0.00376
n(prop)+n(sing),1,0.00376
conj(comp),1,0.00376
misc(latin),1,0.00376
pronadv(rel),1,0.00376
"v(fin,past,aux_cop)",1,0.00376
"pron(pers,2,sing)",1,0.00376
"v(fin,past,aux_cop)+pron(dem)",1,0.00376
"v(fin,past,aux_cop)+pron(pers,3,sing)",1,0.00376
conj(subord),1,0.00376
