POS,Nombre d'apparitions,Frequence d'apparition
n(sing),51,0.17057
adp(),25,0.08361
v(infin),23,0.07692
conj(coord),23,0.07692
adv(gener),21,0.07023
"v(fin,pres,lex)",15,0.05017
pron(poss),15,0.05017
art(def),14,0.04682
adv(neg),13,0.04348
n(plu),12,0.04013
"pron(pers,1,plu)",11,0.03679
adj(),10,0.03344
"v(fin,pres,aux_cop)",10,0.03344
"v(participle,past)",6,0.02007
art(indef),5,0.01672
pron(indef),5,0.01672
"pron(pers,1,sing)",4,0.01338
adv(dem),4,0.01338
conj(subord),4,0.01338
"pron(pers,3,sing)",3,0.01003
num(card),3,0.01003
"v(fin,past,lex)",3,0.01003
conj(comp),2,0.00669
pron(rel),2,0.00669
"pron(pers,3,plu)",2,0.00669
num(indef),2,0.00669
"pron(pers,3,sing)+v(fin,pres,aux_cop)",2,0.00669
interj(),2,0.00669
v(imp),1,0.00334
n(prop),1,0.00334
v(prtcl),1,0.00334
"pron(indef)+v(fin,past,lex)",1,0.00334
pronadv(rel),1,0.00334
"adv(neg)+v(fin,pres,lex)",1,0.00334
adp()+art(def),1,0.00334
