POS,Nombre d'apparitions,Frequence d'apparition
n(sing),38,0.13919
adp(),23,0.08425
"pron(pers,1,sing)",22,0.08059
adj(),15,0.05495
adv(gener),15,0.05495
"v(fin,pres,lex)",13,0.04762
v(infin),13,0.04762
"v(fin,pres,aux_cop)",13,0.04762
"v(participle,past)",10,0.03663
"v(fin,past,lex)",10,0.03663
pron(poss),10,0.03663
art(def),9,0.03297
conj(coord),9,0.03297
n(prop),9,0.03297
"pron(pers,3,sing)",7,0.02564
"pron(pers,2,plu)",7,0.02564
art(indef),6,0.02198
"v(fin,past,aux_cop)",5,0.01832
"pron(pers,3,plu)",4,0.01465
pronadv(rel),4,0.01465
conj(subord),4,0.01465
"pron(pers,2,sing)",3,0.01099
adv(dem),3,0.01099
pron(inter),2,0.00733
v(imp),2,0.00733
adv(neg),2,0.00733
"v(participle,pres)",2,0.00733
num(indef),2,0.00733
n(plu),2,0.00733
interj(),2,0.00733
misc(),1,0.00366
conj(comp),1,0.00366
pron(indef),1,0.00366
"v(fin,pres,lex)+pron(pers,3,plu)",1,0.00366
num(card),1,0.00366
adv(inter),1,0.00366
pronadv(dem),1,0.00366
