POS,Nombre d'apparitions,Frequence d'apparition
n(sing),61,0.19805
"v(fin,pres,lex)",32,0.1039
adv(gener),30,0.0974
adp(),20,0.06494
art(indef),13,0.04221
"v(fin,pres,aux_cop)",12,0.03896
conj(coord),12,0.03896
"v(participle,past)",10,0.03247
adv(dem),10,0.03247
adv(neg),10,0.03247
art(def),10,0.03247
pron(indef),9,0.02922
adj(),9,0.02922
pron(dem),6,0.01948
"pron(pers,3,sing)",6,0.01948
conj(subord),6,0.01948
pron(poss),6,0.01948
pron(rel),5,0.01623
n(prop),5,0.01623
"v(fin,past,aux_cop)",5,0.01623
pron(inter),4,0.01299
"pron(pers,2,plu)",3,0.00974
interj(),3,0.00974
v(infin),3,0.00974
"v(fin,past,lex)",3,0.00974
"pron(pers,1,plu)",2,0.00649
conj(subord)+pronadv(pers),2,0.00649
"conj(subord)+pron(pers,3,sing)",1,0.00325
pronadv(dem),1,0.00325
"pron(pers,2,sing)",1,0.00325
v(imp),1,0.00325
art(def)+n(sing),1,0.00325
"adv(rel)+pron(pers,3,sing)",1,0.00325
"pron(pers,3,plu)+v(fin,pres,aux_cop)",1,0.00325
num(indef),1,0.00325
"pron(refl,2,plu)",1,0.00325
"pron(pers,1,sing)",1,0.00325
pronadv(prep),1,0.00325
