POS,Nombre d'apparitions,Frequence d'apparition
n(sing),96,0.21573
adp(),39,0.08764
adv(gener),35,0.07865
adj(),29,0.06517
conj(coord),27,0.06067
art(def),21,0.04719
"v(fin,pres,lex)",19,0.0427
v(infin),17,0.0382
n(prop),15,0.03371
"v(participle,past)",13,0.02921
adv(neg),12,0.02697
"v(fin,pres,aux_cop)",11,0.02472
pron(poss),11,0.02472
n(plu),11,0.02472
art(indef),10,0.02247
"v(fin,past,aux_cop)",8,0.01798
"pron(pers,3,sing)",8,0.01798
pron(indef),7,0.01573
conj(subord),6,0.01348
pron(dem),5,0.01124
adv(dem),3,0.00674
"v(fin,past,lex)",3,0.00674
num(indef),3,0.00674
art(def)+adp(),3,0.00674
art(def)+n(sing),3,0.00674
conj(subord)+pron(indef),3,0.00674
adp()+art(def),3,0.00674
pron(rel),3,0.00674
"pron(pers,2,sing)",2,0.00449
interj(),2,0.00449
pronadv(rel),2,0.00449
"v(fin,pres,lex)+pron(pers,3,plu)",2,0.00449
"pron(pers,3,plu)",1,0.00225
"v(fin,pres,lex)+pron(pers,1,plu)",1,0.00225
adv(indef),1,0.00225
pron(inter),1,0.00225
pronadv(prep),1,0.00225
pron(dem)+adp(),1,0.00225
v(imp),1,0.00225
adv(inter),1,0.00225
"pron(pers,2,plu)",1,0.00225
adp()+v(infin),1,0.00225
"pron(pers,1,sing)",1,0.00225
"v(imp)+pron(pers,2,sing)",1,0.00225
"pron(pers,3,sing)+v(fin,pres,lex)",1,0.00225
