POS,Nombre d'apparitions,Frequence d'apparition
n(sing),34,0.23944
adp(),11,0.07746
"v(fin,pres,lex)",10,0.07042
conj(coord),9,0.06338
art(def),7,0.0493
adj(),7,0.0493
adv(gener),7,0.0493
pron(poss),7,0.0493
"pron(pers,1,plu)",7,0.0493
v(infin),6,0.04225
n(plu),5,0.03521
art(indef),4,0.02817
conj(subord),3,0.02113
"pron(pers,3,plu)",2,0.01408
pron(dem),2,0.01408
"pron(pers,2,plu)",2,0.01408
"v(participle,past)",2,0.01408
n(prop),2,0.01408
pron(rel),2,0.01408
adv(dem),2,0.01408
"v(fin,past,aux_cop)",1,0.00704
pron(inter),1,0.00704
"v(fin,past,lex)",1,0.00704
pronadv(dem),1,0.00704
adp()+art(def),1,0.00704
"v(fin,pres,aux_cop)",1,0.00704
v(imp),1,0.00704
"v(fin,pres,lex)+pron(rel)",1,0.00704
interj(),1,0.00704
num(indef),1,0.00704
pron(indef),1,0.00704
