POS,Nombre d'apparitions,Frequence d'apparition
n(sing),62,0.23048
adp(),30,0.11152
adv(gener),19,0.07063
art(def),18,0.06691
n(plu),16,0.05948
pron(poss),12,0.04461
adj(),12,0.04461
n(prop),10,0.03717
v(infin),10,0.03717
art(indef),8,0.02974
conj(coord),8,0.02974
"v(fin,pres,lex)",8,0.02974
adv(neg),5,0.01859
"v(fin,past,lex)",5,0.01859
"v(fin,pres,aux_cop)",5,0.01859
"v(participle,past)",5,0.01859
adv(dem),4,0.01487
pron(rel),4,0.01487
"v(fin,past,aux_cop)",4,0.01487
"pron(pers,2,plu)",3,0.01115
n(sing)+adp(),2,0.00743
v(imp),2,0.00743
pron(indef),2,0.00743
num(indef),2,0.00743
interj(),1,0.00372
conj(comp),1,0.00372
pron(dem),1,0.00372
misc(),1,0.00372
art(def)+adj(),1,0.00372
"pron(pers,3,plu)",1,0.00372
"pron(rel)+pron(pers,3,sing)",1,0.00372
adp()+art(def),1,0.00372
conj(subord),1,0.00372
"pron(pers,3,sing)",1,0.00372
num(card),1,0.00372
"v(participle,pres)",1,0.00372
art(indef)+adp(),1,0.00372
