POS,Nombre d'apparitions,Frequence d'apparition
n(sing),20,0.20619
"v(fin,pres,lex)",8,0.08247
conj(coord),7,0.07216
adp(),7,0.07216
v(infin),7,0.07216
adj(),5,0.05155
adv(gener),4,0.04124
"pron(pers,3,plu)",4,0.04124
conj(subord),4,0.04124
pron(indef),3,0.03093
n(plu),3,0.03093
"pron(pers,3,sing)",3,0.03093
adv(neg),2,0.02062
"pron(pers,1,plu)",2,0.02062
pron(poss),2,0.02062
"v(fin,pres,aux_cop)",2,0.02062
art(def),1,0.01031
pron(inter),1,0.01031
art(indef),1,0.01031
punc(quest),1,0.01031
"v(fin,pres,aux_cop)+pron(pers,3,sing)",1,0.01031
"pron(pers,2,sing)",1,0.01031
"pron(pers,1,sing)+adv(neg)",1,0.01031
"pron(pers,3,sing)+conj(subord)",1,0.01031
adv(dem),1,0.01031
n(prop),1,0.01031
"v(participle,past)",1,0.01031
"pron(pers,1,sing)",1,0.01031
pron(rel),1,0.01031
num(card),1,0.01031
