POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.17778
adp(),16,0.11852
adj(),12,0.08889
"v(fin,pres,lex)",9,0.06667
n(plu),7,0.05185
conj(coord),7,0.05185
art(def),6,0.04444
pron(poss),6,0.04444
art(indef),4,0.02963
"pron(pers,3,sing)",4,0.02963
v(infin),3,0.02222
"v(participle,past)",3,0.02222
adv(gener),3,0.02222
interj(),2,0.01481
"pron(pers,2,plu)",2,0.01481
pronadv(dem),2,0.01481
"pron(pers,3,plu)",2,0.01481
num(card),2,0.01481
n(prop),2,0.01481
"pron(pers,1,plu)",2,0.01481
pron(dem),2,0.01481
"v(fin,pres,aux_cop)",2,0.01481
"pron(pers,1,sing)",1,0.00741
num(indef),1,0.00741
"pron(pers,2,sing)",1,0.00741
conj(subord),1,0.00741
punc(quest),1,0.00741
"v(fin,past,lex)",1,0.00741
adv(indef),1,0.00741
pron(indef),1,0.00741
pronadv(prep),1,0.00741
art(def)+n(sing),1,0.00741
pron(rel),1,0.00741
adv(dem),1,0.00741
v(imp),1,0.00741
