POS,Nombre d'apparitions,Frequence d'apparition
n(sing),24,0.17391
"v(fin,pres,aux_cop)",10,0.07246
v(infin),10,0.07246
adv(gener),9,0.06522
adp(),8,0.05797
adj(),7,0.05072
"v(fin,pres,lex)",7,0.05072
"pron(pers,1,sing)",7,0.05072
conj(coord),5,0.03623
adv(neg),5,0.03623
art(def),5,0.03623
num(indef),4,0.02899
interj(),4,0.02899
pron(poss),4,0.02899
n(plu),3,0.02174
"pron(pers,3,sing)",3,0.02174
art(indef),3,0.02174
"pron(pers,2,plu)",2,0.01449
n(prop),2,0.01449
pron(indef),2,0.01449
adv(resum),2,0.01449
conj(subord),2,0.01449
"pron(pers,2,sing)",1,0.00725
art(def)+n(sing),1,0.00725
pron(dem),1,0.00725
pron(rel),1,0.00725
"pron(refl,1,sing)",1,0.00725
pron(inter),1,0.00725
"pron(pers,3,plu)",1,0.00725
"adv(neg)+v(fin,pres,lex)",1,0.00725
pronadv(rel),1,0.00725
"v(fin,past,aux_cop)",1,0.00725
